代號,名稱,上市別,TSE 產業別,TSE產業名稱,員工人數-母公司,實收資本額(元),資本額,資產總額_自然變數,槓桿比,現金比率,資產報酬率(2024全年),OI,EBIT,EBITDA,董事會規模,董事會獨立性,董事長兼任總經理,高階主管薪酬長期目標,集團控制型態_量化,控制持股%,席次盈餘偏離差,AI變數,現金充裕度,TCRI,集團/非集團企業(量化),EPU數量,EPU數量_廣義,EPU數量_廣義(含政治),TESG分數,事件雷達轉換計分,環境構面分數,社會構面分數,公司治理構面分數,累計報酬率
1468,昶和,TSE,4,紡織纖維,50,1604052440,2872509,14.87069642,0.9035025,0.120266638,12.42,3.86,0.079117246,0.092090225,2.079441542,0.5,1,0,1,92.08,-42.08,0,1.62,8,0,1,10,19,51.92,100,44.5,56.54,50.56,-22.4979
1470,大統新創,TSE,4,紡織纖維,255,857670000,1223747,14.01742802,0.264460086,0.356495256,9.63,11.15,0.099406168,0.140707189,2.302585093,0.4,0,0,1,46.22,-5.13,0,4.46,6,1,0,1,2,47.43,80.07,48.33,39.24,52.89,-9.7266
1471,首利,TSE,28,電子零組件,35,1504145360,1706460,14.34993161,0.087716011,0.770872449,0.43,-28.46,0.004126672,0.018433482,1.945910149,0.428571429,0,0,1,12.75,44.39,1,12.28,7,1,0,0,0,38.27,100,24.8,43.57,44.39,-22.1416
1472,三洋實業,TSE,14,建材營造,46,524880820,4653877,15.35321119,1.130568283,0.186415541,8.96,6.53,0.044105377,0.048475067,1.791759469,0.5,0,0,1,63.44,-13.26,0,7.93,7,1,0,2,2,62.49,97.87,61.12,48.7,72.97,-38.4652
1473,台南,TSE,4,紡織纖維,360,1461535340,6288847,15.65428831,0.440872609,0.175963734,11.25,4.99,0.08612962,0.107485999,2.397895273,0.272727273,0,0,1,28.86,34.85,0,8.22,5,1,2,7,11,50.2,100,60.58,43.44,52.42,-34.7542
1474,弘裕,TSE,4,紡織纖維,466,1298969690,3955635,15.1906517,0.77097077,0.159121355,5.12,-1.98,0.034374506,0.060668135,2.397895273,0.272727273,0,0,1,44.04,-15.19,0,4.14,6,0,1,5,9,57.08,100,46.17,55.44,64.16,-34.2344
1475,業旺,TSE,4,紡織纖維,20,660167490,2368362,14.67770913,0.412691643,0.606379008,33.24,24.91,0.255414079,0.255530193,1.609437912,0.6,0,0,1,64.8,-24.74,0,10.97,9,1,0,1,2,50.34,100,59,43.31,53.7,-51.7098
1476,儒鴻,TSE,4,紡織纖維,1830,2743671110,37345589,17.43572536,0.435654404,0.081193069,24.33,21.06,0.22570845,0.249442444,2.564949357,0.384615385,0,0,1,30.65,0.13,0,28.14,3,1,0,0,0,60.29,100,80.96,45.61,66.02,-8.316
1477,聚陽,TSE,4,紡織纖維,856,2466937130,24532324,17.01550215,0.807433647,0.155598467,27.18,14.92,0.228876481,0.251911804,2.708050201,0.266666667,0,0,0,7.2,26.86,0,32.26,3,0,0,0,0,63.39,100,74.43,52.8,69.42,1.6935
1503,士電,TSE,5,電機機械,2207,5209722230,57272040,17.8633231,0.508788995,0.062353532,8.79,9.57,0.070233573,0.084116455,2.708050201,0.2,0,0,1,29.6,49.66,0,33.73,4,1,0,0,4,64.82,90.69,64.95,83.76,50.53,18.2235
1504,東元,TSE,5,電機機械,2198,23764406840,128085112,18.66820554,0.626582272,0.215285349,7.44,11.28,0.066038245,0.082035467,2.397895273,0.363636364,0,0,1,5.66,24.07,0,240.01,3,1,1,2,7,67.87,72.02,80.81,66.63,59.09,58.2549
1506,正道,TSE,5,電機機械,280,3003885010,3217117,14.98399617,0.110553151,0.094047559,1.45,1.9,0.018558853,0.033867279,2.197224577,0.333333333,0,0,1,30.62,52.69,0,5.1,7,1,0,1,2,52.52,100,50.37,46.81,58.52,11.4949
1512,瑞利,TSE,12,汽車工業,126,981834980,2615032,14.77678689,2.976019498,0.043809789,-13.06,-10.7,-0.006219427,0.02967956,1.945910149,0.428571429,0,0,1,32.16,34.48,0,0.29,9,1,0,0,0,44.92,88.3,51.68,43.34,40.55,38.3976
1513,中興電,TSE,5,電機機械,1899,5031125150,48637305,17.69990139,1.489587583,0.063250194,20.61,17.72,0.096351515,0.163928943,2.197224577,0.333333333,0,0,1,16.47,39.26,0,37.82,5,1,1,4,7,61.14,100,64.61,64.02,56.96,13.3157
1514,亞力,TSE,5,電機機械,691,2731084730,11521592,16.2597334,0.871144363,0.084327669,15.29,10.12,0.089910318,0.095878504,2.48490665,0.25,0,0,1,17.88,32.39,0,7.56,6,0,0,0,0,58.61,94.4,72.02,56.79,49.91,-8.4271
1515,力山,TSE,5,電機機械,735,1814735000,7279726,15.80060378,0.909811528,0.295620192,8.18,3.64,0.058276232,0.104619597,2.197224577,0.333333333,0,0,1,37.78,29.44,0,32.83,6,1,0,0,2,65.65,100,82.36,51.94,72.26,-15.5326
1516,川飛,TSE,20,其他,10,400081950,218633,12.2951498,0.072897958,0.628244593,-74.88,-43.95,-1.135217465,-1.133424506,2.197224577,0.444444444,0,0,1,30.65,24.91,0,1.54,8,0,0,1,2,44.16,31.97,33.34,58.2,42.14,-0.9026
1517,利奇,TSE,5,電機機械,586,2200000070,4524747,15.32507222,0.205219786,0.345717893,-2.44,-14.1,-0.027464519,0.005481853,1.945910149,0.428571429,0,0,1,40.78,26.5,0,16.46,6,0,3,5,12,60.58,100,76.66,47.71,66.6,-19.4513
1519,華城,TSE,5,電機機械,1044,3158808440,24430354,17.01133693,2.451697284,0.208943186,57.3,24.21,0.2241945,0.233526784,2.302585093,0.4,0,0,1,53.96,-3.93,0,19.57,4,1,0,0,0,67.64,94.84,77.13,61.49,65.15,16.0152
1521,大億,TSE,12,汽車工業,813,762300000,2874037,14.87122822,0.563946863,0.090690551,4.8,1.15,0.030314502,0.076701518,2.197224577,0.333333333,0,0,1,36.04,30.67,0,3.9,5,1,1,1,2,59.09,100,68.5,70.05,43.23,18.6007
1522,堤維西,TSE,12,汽車工業,1653,3428978810,29474601,17.19903947,1.674526539,0.105380867,15.93,11.68,0.078383453,0.143240378,2.197224577,0.333333333,0,0,1,51.86,3.7,0,20.03,6,1,0,0,0,73.35,90.57,81.31,73.99,66.34,-18.4521
1524,耿鼎,TSE,12,汽車工業,471,1653103970,5380374,15.49826845,0.877904879,0.098747596,20.61,21.22,0.14324915,0.206826886,2.197224577,0.444444444,1,0,1,23.66,9.67,0,7.04,6,0,0,4,8,44.15,100,49.4,52.05,33.97,-86.5244
1525,江申,TSE,12,汽車工業,335,734001350,5925479,15.59477209,0.153988876,0.314866697,6.18,3.75,0.065190173,0.078214099,2.302585093,0.3,0,0,1,44.78,22.96,0,18.62,6,1,0,3,3,61.62,88.2,62.59,61.81,60.68,9.3077
1526,日馳,TSE,5,電機機械,166,600000000,2449495,14.71139244,0.75949118,0.138855968,-3.98,-9.47,-0.019400734,0.014106989,2.197224577,0.444444444,1,0,1,31.12,24.49,0,3.02,6,0,0,0,0,53.95,100,51.94,55.75,52.99,-36.0046
1527,鑽全,TSE,5,電機機械,674,1385706400,5683075,15.55300302,0.131267949,0.222879515,9.25,12.72,0.097768374,0.120097482,2.079441542,0.375,0,0,1,16.7,33.5,0,9.96,4,0,0,0,1,63.43,53.14,68.74,76.26,53.62,-15.6802
1528,恩德,TSE,5,電機機械,226,1913310000,5597655,15.53785832,1.419688871,0.24591512,-6.5,-3.53,-0.016293251,0.007506715,1.945910149,0.428571429,0,0,1,31.04,43.66,0,12.18,7,1,0,4,6,53.04,100,69.4,54.2,43.83,-44.2315
1529,樂事綠能,TSE,5,電機機械,96,1550950740,3382146,15.03402098,0.916675262,0.149680706,-1.04,10.26,0.00744409,0.04257504,2.397895273,0.272727273,0,0,1,39.96,18.17,0,5.52,7,1,0,0,0,44.45,100,44.48,50.4,39.96,-9.2431
1530,亞崴,TSE,5,電機機械,333,945941710,6089831,15.62213089,0.783399922,0.255313982,12.55,-4.39,0.080269223,0.09831373,2.079441542,0.5,0,0,1,74.32,-18.9,0,14.03,7,1,0,1,2,53.3,78.85,62.15,42.42,54.81,-10.6667
1531,高林股,TSE,5,電機機械,130,1821080800,4562610,15.33340539,0.205866993,0.377145976,2.31,-1.03,0.02398912,0.041332702,1.945910149,0.571428571,0,0,1,36.88,5.99,0,10.92,5,0,0,0,0,57.37,100,54.04,48.56,66.47,-25.6435
1532,勤美,TSE,5,電機機械,332,4226042710,53663379,17.79824137,1.82655589,0.100935332,8.31,10.91,0.040929476,0.061061175,2.197224577,0.333333333,0,0,1,31.59,27.1,0,65.57,6,1,0,0,0,65.99,89.06,67.57,82.93,52.1,6.7289
1533,車王電,TSE,12,汽車工業,435,985474860,8346981,15.93741047,2.134665491,0.150724196,-7.58,-5.98,-0.01063043,0.01654155,2.397895273,0.363636364,1,0,1,44.07,10.48,0,9.67,7,1,0,0,0,68,100,79.15,63.65,62.1,-24.5761
1535,中宇,TSE,5,電機機械,1275,1237425520,6997643,15.76108394,0.806802942,0.177137502,13.56,4.42,0.089676195,0.100907548,2.397895273,0.272727273,0,0,1,50.56,35.23,0,14.91,4,1,0,0,1,63.38,100,70.53,66.63,55.57,-9.8906
1536,和大,TSE,12,汽車工業,952,2789595130,22378073,16.92359215,1.527507991,0.041852799,2.2,-1.97,0.018676988,0.050695607,2.564949357,0.307692308,1,0,1,13.26,20.6,0,9.36,6,1,0,0,1,44.64,89.49,64.54,51.22,23.41,-46.8692
1537,廣隆,TSE,5,電機機械,129,820627940,6468174,15.6824044,0.304212222,0.358783484,21.73,13.99,0.205634542,0.223723883,2.197224577,0.333333333,0,0,1,28.21,38.6,0,19.2,4,1,0,0,0,43.68,100,49.14,42.45,41.46,-27.6757
1538,正峰,TSE,5,電機機械,34,323000000,252798,12.44034603,0.390627493,0.383725346,-27.03,-48.78,-0.209305453,-0.156021804,2.079441542,0.5,0,0,1,60.91,-10.91,0,1.86,8,0,0,0,1,42.82,29.31,49.29,38.13,53.38,-6.809
1539,巨庭,TSE,5,電機機械,150,653700000,2333825,14.66301911,0.411333605,0.262530824,5.73,4.26,0.052192859,0.075052757,1.945910149,0.428571429,0,0,1,58.44,-15.58,0,5.59,7,0,0,0,1,57.84,100,54.1,54.1,63.69,-6.011
1540,喬福,TSE,5,電機機械,96,854736120,1848921,14.43011278,0.183123926,0.630241638,12.25,20.86,0.122395711,0.12684371,1.945910149,0.428571429,0,0,1,20.78,38.03,0,10.69,6,1,0,1,1,49.55,56.02,48.96,57.38,41.4,-19.7149
1541,錩泰,TSE,5,電機機械,379,788000000,3304873,15.0109086,0.655541468,0.069532173,4.29,-0.05,0.035577464,0.072529565,1.945910149,0.571428571,1,0,1,78.32,-26,0,0.83,5,0,0,0,0,57.9,64.11,50.26,63.88,55.17,0.1228
1558,伸興,TSE,5,電機機械,279,665356310,13318792,16.40468653,0.485952735,0.238249685,10.41,11.17,0.091867341,0.141596475,2.197224577,0.333333333,0,0,1,6.19,28.87,0,30.25,4,1,0,1,7,67.16,100,78.89,65.07,63.69,-24.523
1560,中砂,TSE,5,電機機械,1723,1472918800,11408062,16.24983086,0.579769478,0.193044445,15.28,16.46,0.116836146,0.167503122,2.197224577,0.333333333,0,0,1,27.9,39.81,0,9.95,4,1,1,2,5,64.6,100,63.95,67.17,62.45,30.9404
1563,巧新,TSE,12,汽車工業,1474,2307821400,17412194,16.67268132,0.933782997,0.102771081,8.61,13.08,0.063202202,0.115849674,2.302585093,0.4,1,0,1,10.38,20.03,0,12.37,5,0,0,2,3,58.6,90.33,57.44,70.22,50.93,-47.8573
1565,精華,OTC,22,生技醫療業,2533,504165160,8083345,15.90531633,0.292681827,0.301385503,11.77,17.61,0.117748284,0.152469924,2.197224577,0.333333333,0,0,0,6.81,15.41,0,20.64,3,0,0,0,0,60.64,100,44.42,60.34,71.27,-46.6827
1568,倉佑,TSE,12,汽車工業,349,1030865590,2410395,14.69530119,0.287548455,0.21153089,8.61,11.4,0.088190525,0.123311739,2.197224577,0.333333333,0,0,1,45.65,21.28,0,8.61,7,0,0,13,18,49.23,100,25.87,56.34,63.11,-21.0516
1569,濱川,OTC,25,電腦及週邊設備業,49,1325474410,6742575,15.72395246,1.308169065,0.144134103,-9.4,-14.06,-0.034848852,0.043056547,2.302585093,0.3,0,0,1,25.6,24.71,1,11.26,7,0,0,0,0,44.45,99.94,32.12,44.22,53.87,-146.5543
1570,力肯,OTC,5,電機機械,130,515008390,1199786,13.99765377,0.162347935,0.428530588,12.03,15.86,0.116239896,0.127065993,1.945910149,0.428571429,1,0,1,40.78,53.67,0,4.05,6,1,0,0,1,54.98,100,55.53,58.56,50.86,-3.4826
1580,新麥,OTC,5,電機機械,81,493392420,4552649,15.33121982,0.486253139,0.280586973,23.14,20.31,0.23973647,0.267043209,2.197224577,0.444444444,1,0,1,23.55,10.04,0,11.41,4,0,0,0,0,57.13,80.31,58.9,45.63,64.43,-2.8826
1582,信錦,TSE,28,電子零組件,229,1442686040,13347308,16.40682527,0.598299689,0.450590411,13.94,14.61,0.127290911,0.159270319,1.945910149,0.571428571,1,0,1,17.46,13.03,1,52.04,4,0,0,0,2,54.07,100,68.99,41.12,57.6,-29.8707
1583,程泰,TSE,5,電機機械,404,1094003720,14267985,16.47352877,0.913010361,0.281293049,19.14,0.09,0.114945383,0.129908673,2.079441542,0.5,0,0,1,89.34,-39.3,0,36.99,5,1,1,3,6,44.96,73.84,55.16,44.88,37.36,-18.3003
1584,精剛,OTC,20,其他,187,2324705330,7752007,15.86346234,0.520196315,0.06196305,6.95,9,0.05225808,0.068192921,2.197224577,0.444444444,0,0,0,28.03,42.82,0,4.8,7,1,0,6,6,60.71,100,55.11,75.9,53.53,10.7391
1586,和勤,OTC,5,電機機械,222,1068494670,3949095,15.188997,1.027917211,0.154399426,2.36,1.27,0.019660454,0.071021588,2.197224577,0.444444444,1,0,0,18.82,46.41,0,4.14,8,1,0,14,15,54.07,78.67,51.59,48.95,59.92,-7.5825
1587,吉茂,TSE,12,汽車工業,192,800556720,3502134,15.06888305,1.266024457,0.16747446,-2.31,-1.46,-0.001104755,0.049251114,2.079441542,0.5,0,0,1,19.51,18.29,0,5.64,7,0,0,1,2,49.85,98.06,55.75,41.62,51.14,38.0807
1589,永冠-KY,TSE,5,電機機械,2181,1531359410,26678702,17.09937613,1.909743501,0.116782481,-7.03,-16.38,0.010128716,0.036288385,2.197224577,0.333333333,0,0,1,8.46,35.99,0,23.63,6,0,0,0,3,52.73,93.19,56.34,49.79,52.23,-69.1846
1590,亞德客-KY,TSE,5,電機機械,8655,1999999980,57629843,17.8695511,0.240333139,0.117889459,16.85,29.44,0.169364612,0.21379765,2.397895273,0.363636364,1,0,1,28.92,7.48,0,100.64,4,0,0,1,1,64.54,100,61.37,65.06,66.53,-60.4972
1591,駿吉-KY,OTC,5,電機機械,101,380480470,614892,13.32920192,0.078562997,0.40705197,-9.62,-20.91,-0.072193166,-0.03211133,2.397895273,0.363636364,0,0,1,5.1,32.07,0,0.65,7,0,0,0,0,32.86,0,55.11,28.53,34.57,4.4307
1593,祺驊,OTC,37,運動休閒,106,397847720,2081273,14.54849028,0.49782193,0.268415532,6.9,8.49,0.067997807,0.091890876,1.945910149,0.571428571,1,0,1,22.35,24.14,0,4.92,5,1,0,1,1,50.38,100,53.33,59.14,39.5,-16.2866
1595,川寶,OTC,28,電子零組件,85,541994800,4354635,15.28675135,0.540639134,0.344177181,-0.19,-6.97,0.005588298,0.017514901,2.302585093,0.3,0,0,0,19.49,1.17,1,10.79,6,0,0,0,1,47.4,83.15,52.35,41.05,48.44,-55.6566
1597,直得,TSE,5,電機機械,340,892618040,4119667,15.23128289,0.747299314,0.222280102,3.96,9.16,0.034668579,0.053227846,2.197224577,0.444444444,0,0,1,23.42,-0.43,0,8.62,4,0,0,1,5,62.75,100,57.86,58.75,69.42,-36.0394
1598,岱宇,TSE,37,運動休閒,644,1791420920,10843638,16.19908911,1.044270375,0.101828279,1.44,0.41,0.016276917,0.041945332,1.945910149,0.571428571,0,0,1,25.01,5.01,0,12.58,7,0,2,2,4,66.2,83.67,78.77,63.89,62.56,-21.0652
1599,宏佳騰,OTC,5,電機機械,445,745287640,2959145,14.90041093,0.495041696,0.207237901,4.22,-0.98,0.037785239,0.070486576,1.791759469,0.666666667,1,0,1,44.04,-10.59,0,7.39,5,0,0,15,15,53.49,80.52,45.31,59.9,55.43,12.7056
1603,華電,TSE,6,電器電纜,601,1916880000,11308578,16.24107211,0.590566068,0.228642275,6.64,10.87,0.053194663,0.056835616,1.609437912,0.6,0,0,1,57.3,-3.75,0,20.69,7,0,0,0,0,57.18,100,59.61,55.03,56.97,6.9855
1604,聲寶,TSE,6,電器電纜,739,3842000000,18036063,16.70788381,1.088213997,0.051526932,9.2,6.92,0.056935319,0.077659298,1.945910149,0.428571429,0,0,1,16.93,42.33,0,11.11,4,1,0,1,1,66.47,100,72.77,71.96,57.5,-12.7301
1605,華新,TSE,6,電器電纜,2950,44313329480,281956256,19.4572625,0.912943406,0.039568266,1.72,1.21,0.017273747,0.051502,2.397895273,0.363636364,0,0,1,25.83,29.19,0,182.03,4,1,2,7,14,70.53,97.05,86.64,76.43,54.03,6.801
1608,華榮,TSE,6,電器電纜,435,6327735060,14365304,16.48032641,0.573025607,0.081544811,9.26,6.46,0.070732092,0.086056306,1.945910149,0.428571429,0,0,1,54.54,31.28,0,10.65,5,1,0,2,4,56.6,100,67.31,61.11,45.17,15.6359
1609,大亞,TSE,6,電器電纜,645,7852619440,57733584,17.87134961,2.135920431,0.165315824,11.65,7.36,0.058975362,0.077500732,2.197224577,0.444444444,0,0,1,11.61,32.92,0,74.92,5,1,0,0,3,70.16,93.99,88.03,73.75,54.06,6.5836
1611,中電,TSE,6,電器電纜,122,3227357420,5513691,15.52274483,0.222161463,0.285363108,3.63,7.34,0.032730888,0.042628976,2.48490665,0.25,0,0,1,19.69,21.99,0,15.71,6,0,0,2,10,42.15,100,60.15,31.09,41.83,-19.6154
1612,宏泰,TSE,6,電器電纜,269,3160800630,9165335,16.03093899,0.280154641,0.118052095,9.94,12.15,0.103284823,0.111934807,1.945910149,0.428571429,0,0,1,32.76,10.13,0,22.47,5,0,0,0,2,58.29,90.22,67.65,47.08,59.68,6.23
1614,三洋電,TSE,6,電器電纜,1025,2691134060,7084961,15.77348493,0.286140988,0.162617268,3.85,4.49,0.039693655,0.057485708,2.564949357,0.230769231,0,0,1,27.09,28.6,0,9.56,4,0,0,5,8,48.82,100,52.83,57.28,37.75,-7.138
1615,大山,TSE,6,電器電纜,276,1966637020,5186042,15.46148134,0.377917889,0.122435761,22.68,15.17,0.181157615,0.193399514,1.945910149,0.571428571,0,0,1,64.07,-21.2,0,4.96,5,0,0,1,1,50.17,100,45.55,57.19,48.37,-13.6964
1616,億泰,TSE,6,電器電纜,217,1941485150,4327518,15.28050473,0.858810057,0.207147145,18.95,3.5,0.138758753,0.150136868,1.945910149,0.428571429,0,0,1,47.46,9.68,0,1.38,7,0,0,4,6,48.52,100,56.58,43.29,46.4,36.4612
1617,榮星,TSE,6,電器電纜,242,1695147000,3770694,15.14276963,0.675732176,0.355652302,3.6,1.11,0.029106578,0.057520711,1.945910149,0.428571429,0,0,1,13.26,16.03,0,10.05,6,0,0,0,1,43.43,100,51.6,42.47,38.03,1.7451
1618,合機,TSE,6,電器電纜,225,1926917470,7812475,15.87123237,0.34307935,0.079972096,12.87,16.12,0.115656818,0.123977613,2.197224577,0.333333333,0,0,1,51.02,19.42,0,3.43,5,1,0,0,0,53.06,100,55.53,49.09,54.2,2.2502
1626,艾美特-KY,TSE,6,電器電纜,2263,1498217210,9040623,16.01723865,2.079738962,0.116531128,-5.28,-2.63,-0.017038538,0.016262596,2.197224577,0.444444444,1,0,1,20.63,1.97,0,11.1,7,0,0,2,6,50.03,100,43.78,55.73,46.94,-6.0152
1702,南僑,TSE,2,食品工業,56,2941329620,33064050,17.31395715,1.226232076,0.272291325,8.78,6.47,0.058872159,0.090231626,2.197224577,0.333333333,0,0,1,47.18,35.53,0,95.17,5,1,0,0,4,63.52,100,65.33,68.05,55.75,-13.4548
1707,葡萄王,TSE,22,生技醫療業,575,1481373730,14939803,16.51953955,0.296000649,0.264497397,18.54,22.4,0.179141653,0.213511852,2.397895273,0.363636364,1,0,1,8.84,10.71,0,49.7,4,0,0,0,1,73.87,100,72.48,77.04,68.95,-16.0786
1708,東鹼,TSE,21,化學工業,191,2490016510,14089229,16.46092116,0.990728969,0.192306619,14.31,18.61,0.105000919,0.1466362,2.397895273,0.272727273,0,0,1,15.39,59.12,0,16.04,5,1,0,0,0,49.89,95.73,51,58.4,42.67,-23.8728
1709,和益,TSE,21,化學工業,241,4770162720,12674182,16.35507757,0.4053052,0.03802273,8.33,6.02,0.073627947,0.094081496,2.890371758,0.222222222,0,0,1,19.49,8.36,0,7.24,5,1,0,0,0,60.09,94.49,66.12,55.37,59.1,-11.8885
1710,東聯,TSE,21,化學工業,391,8857030290,31399209,17.26229326,1.350231399,0.049572682,-1.18,-0.3,0.001542778,0.037497314,2.397895273,0.272727273,0,0,1,44.4,44.31,0,19.84,5,1,0,2,9,59.39,94.76,72.36,48.51,57.82,-19.1044
1711,永光,TSE,21,化學工業,1351,5477522260,13305242,16.40366865,0.544841264,0.111402483,2.9,2.15,0.028255781,0.078299816,2.397895273,0.272727273,0,0,1,28.67,16.79,0,15.07,5,0,1,2,7,65.61,100,47.54,77.65,70.13,3.8811
1712,興農,TSE,21,化學工業,1380,4204925850,15432481,16.551985,0.968015014,0.136288455,12.35,6.82,0.091430211,0.131965495,2.197224577,0.333333333,0,0,0,3.92,18.53,0,24.55,4,0,1,1,5,63.76,100,57.74,60.46,70.75,-18.7463
1713,國化,TSE,21,化學工業,91,1509517000,4643345,15.35094557,0.0399189,0.287881689,43.26,-18.78,0.333565565,0.336907768,1.609437912,0.6,0,0,0,49.1,-2.62,0,2.06,5,1,0,1,1,49.4,100,48.63,41.41,55.96,-11.5386
1714,和桐,TSE,21,化學工業,117,9918248080,24244022,17.00368063,0.406645751,0.350473985,4.32,4.41,0.047034358,0.071709925,2.197224577,0.333333333,0,0,1,25.75,29.81,0,72.86,5,1,0,0,0,57.42,85.22,59.21,61.6,52.95,-7.8662
1717,長興,TSE,21,化學工業,1971,11722454830,62572166,17.9518311,1.205201699,0.112910843,6.91,4.91,0.051066332,0.086844588,2.48490665,0.333333333,0,0,1,12.91,3.84,0,63.57,3,0,0,0,0,62.14,100,63.26,56.63,65.43,31.1473
1718,中纖,TSE,21,化學工業,591,16859057450,1036917208,20.75951793,11.09450371,0.052220573,7.71,22.3,0.00813568,0.009276593,2.197224577,0.333333333,0,0,1,31.19,52.85,0,603.4,7,1,1,1,6,49.07,100,65.48,48.71,37.04,-6.2671
1720,生達,TSE,22,生技醫療業,840,1786960890,11413455,16.25030348,0.338652112,0.171833419,15.13,20.57,0.143902788,0.179364268,2.197224577,0.444444444,1,0,1,51.71,8.37,0,22.76,4,1,0,0,0,63.85,93.51,88.29,59.27,57.05,-5.5509
1721,三晃,TSE,21,化學工業,481,1848840920,3268499,14.99984142,0.723079413,0.121333982,-9.02,-7.99,-0.04854216,0.02725563,1.945910149,0.428571429,0,0,1,24.34,33.5,0,5.2,7,1,1,2,4,53.47,100,35.23,52.52,67.86,-19.5524
1722,台肥,TSE,21,化學工業,661,9800000000,81767047,18.21938487,0.46277427,0.05544423,3.56,4.63,0.020054901,0.037335456,2.079441542,0.375,0,0,1,24.07,25.93,0,45.03,3,0,0,0,0,49.29,92.2,37.77,54.56,53.97,2.6437
1723,中碳,TSE,21,化學工業,334,2369044800,11285557,16.23903432,0.320920261,0.131120068,14.68,16.23,0.12961292,0.169023292,2.197224577,0.333333333,0,0,1,31.9,58.03,0,18.33,3,1,0,0,0,59.71,100,72.89,48.11,58.52,-20.9949
1725,元禎,TSE,21,化學工業,96,1818299780,8433888,15.94776843,0.555664055,0.704292374,6.85,2.18,0.050491304,0.052652584,1.945910149,0.428571429,0,0,1,90.32,-33.18,0,50.88,5,1,1,4,26,59.04,100,67.22,52.74,57.64,-28.8434
1726,永記,TSE,21,化學工業,736,1620000000,12141337,16.31212647,0.147262196,0.17942958,8.54,10.41,0.091276191,0.110219739,1.945910149,0.428571429,0,0,1,61.24,-14.93,0,26.41,3,0,0,0,0,58.73,95.94,58.1,53.68,62.99,2.6634
1727,中華化,TSE,21,化學工業,271,1280195590,3014784,14.91903874,0.50528385,0.053330521,3.23,3.39,0.025621736,0.103408735,2.079441542,0.5,0,0,1,39.4,-1.9,0,2.09,6,0,1,2,5,55.72,82.45,44.34,47.47,70.43,21.7978
1730,花仙子,TSE,21,化學工業,143,632338510,2679957,14.80131131,0.225256508,0.481803626,13.85,12.06,0.131574499,0.150337487,1.945910149,0.571428571,0,0,1,55.89,-13.03,0,9.44,5,0,0,0,0,64.92,100,72.27,61.87,64.61,-4.8866
1731,美吾華,TSE,22,生技醫療業,210,1329152440,3232721,14.98883476,0.487579959,0.060605601,8.36,13.95,0.068433063,0.08000876,2.564949357,0.307692308,0,1,1,51.11,18,0,1.78,5,1,0,1,1,60.3,100,65.81,62.2,53.4,-14.1044
1732,毛寶,TSE,21,化學工業,166,424439570,641929,13.37223298,0.337237861,0.317147223,2.6,1.45,0.035184576,0.055851971,2.197224577,0.444444444,0,0,1,47.88,7.68,0,2.24,6,0,0,0,0,49.94,100,60.55,39.81,55.67,13.4237
1733,五鼎,TSE,22,生技醫療業,673,999501920,2443873,14.70909463,0.383235604,0.243371075,7.08,6.94,0.064147769,0.09066715,1.945910149,0.571428571,1,0,0,9.92,4.41,0,4.44,5,0,0,1,2,64.52,100,69.68,59.23,70.97,-6.8731
1734,杏輝,TSE,22,生技醫療業,822,1901967740,6315332,15.65849089,0.72004434,0.178107818,8.21,9.33,0.054450186,0.095203388,2.397895273,0.272727273,0,0,1,16.69,12.59,0,10.81,6,1,0,0,0,55.6,37.32,64.31,64.87,49.02,7.5154
1735,日勝化,TSE,21,化學工業,208,993880000,3353305,15.02545698,1.090219063,0.122339006,6.28,4.03,0.044904654,0.078732773,2.197224577,0.333333333,0,0,0,50.13,5.46,0,3.9,6,0,0,0,0,64.84,90.44,59.54,54.25,76.75,-1.9581
1736,喬山,TSE,37,運動休閒,1267,3033946170,43045625,17.57777116,2.357643557,0.067673219,22.41,6.68,0.089257294,0.124605578,2.564949357,0.307692308,0,0,1,72.85,-26.55,0,23.72,7,0,0,0,0,60.3,79.51,58.13,53.02,69.2,-71.5768
1737,臺鹽,TSE,2,食品工業,483,2000000000,8319835,15.93415298,0.231284511,0.216900576,4.8,10.95,0.052809942,0.07908366,2.197224577,0.333333333,0,0,1,38.88,5.56,0,18.4,4,0,0,0,0,62.35,74.19,46.97,73.66,63.53,8.2056
1742,台蠟,OTC,21,化學工業,35,926713000,1777310,14.39061154,0.293104452,0.210285206,6.14,-37.99,0.063926383,0.075590077,2.079441542,0.25,0,0,1,26.66,24.58,0,1.67,8,0,0,2,4,46.95,69.08,52.44,42.27,46.34,-28.2031
1752,南光,TSE,22,生技醫療業,655,1009884720,3857646,15.16556771,0.65394056,0.093968187,10.14,14.1,0.080031449,0.127458559,2.079441542,0.5,0,0,1,54.94,-17.43,0,3.78,5,0,0,0,0,61.31,98.04,73.75,54.16,66.64,-5.1598
1760,寶齡富錦,TSE,22,生技醫療業,398,857390130,3156687,14.96503362,0.755320143,0.160003827,6.5,10.13,0.073639547,0.125727068,2.197224577,0.333333333,0,0,0,20.09,14.4,0,5.35,6,0,0,0,0,68.65,100,47.15,72.28,75.38,-4.4827
1762,中化生,TSE,22,生技醫療業,327,769180000,4745113,15.3726258,0.405695345,0.057980916,1.58,0.47,0.016544811,0.058515572,1.945910149,0.428571429,0,0,1,37.46,49.96,0,2.51,6,1,1,2,3,58.92,100,55.94,57.81,62.8,-0.8657
